2.000000000000000000e+02 6.611324932770608598e+01
2.062500000000000000e+02 6.422716482330778831e+01
2.125000000000000000e+02 6.245463469247807353e+01
2.187500000000000000e+02 6.078586707741339978e+01
2.250000000000000000e+02 5.921215846585459275e+01
2.312500000000000000e+02 5.772574668157015054e+01
2.375000000000000000e+02 5.631968708208637509e+01
2.437500000000000000e+02 5.498774779830708326e+01
2.500000000000000000e+02 5.372432068389947801e+01
2.562500000000000000e+02 5.252434529241025274e+01
2.625000000000000000e+02 5.138324371096521048e+01
2.687500000000000000e+02 5.029686448334810223e+01
2.750000000000000000e+02 4.926143417658502699e+01
2.812500000000000000e+02 4.827351540218242576e+01
2.875000000000000000e+02 4.732997030996640575e+01
2.937500000000000000e+02 4.642792873956850030e+01
3.000000000000000000e+02 4.556476035048357431e+01
3.062500000000000000e+02 4.473805016249000488e+01
3.125000000000000000e+02 4.394557702908569041e+01
3.187500000000000000e+02 4.318529464152925357e+01
3.250000000000000000e+02 4.245531472294394604e+01
3.312500000000000000e+02 4.175389212334900435e+01
3.375000000000000000e+02 4.107941156933114968e+01
3.437500000000000000e+02 4.043037585785803145e+01
3.500000000000000000e+02 3.980539531384140162e+01
3.562500000000000000e+02 3.920317835631811221e+01
3.625000000000000000e+02 3.862252303956920940e+01
3.687500000000000000e+02 3.806230945359121165e+01
3.750000000000000000e+02 3.752149288372512359e+01
3.812500000000000000e+02 3.699909764239376386e+01
3.875000000000000000e+02 3.649421149718294544e+01
3.937500000000000000e+02 3.600598062900341745e+01
4.000000000000000000e+02 3.553360506247090456e+01
4.062500000000000000e+02 3.507633451765627086e+01
4.125000000000000000e+02 3.463346463860701618e+01
4.187500000000000000e+02 3.420433355930639863e+01
4.250000000000000000e+02 3.378831877236065395e+01
4.312500000000000000e+02 3.338483426975871282e+01
4.375000000000000000e+02 3.299332792853697072e+01
4.437500000000000000e+02 3.261327911721893003e+01
4.500000000000000000e+02 3.224419650160204753e+01
