0.000000000000000000e+00 1.850000000000000000e+04
9.943395453603743661e+00 1.850000000000000000e+04
1.988679090720748732e+01 1.850000000000000000e+04
2.762892411771621681e+01 1.656446669737281627e+04
3.488765608664173357e+01 1.402391050824888589e+04
4.418906405110625002e+01 1.355884011002565967e+04
5.193119726161497596e+01 1.162330680739847776e+04
6.123260522607949241e+01 1.115823640917525154e+04
6.810859448486456813e+01 8.064041242721967137e+03
7.536732645379008488e+01 5.523485053598035847e+03
8.310945966429881082e+01 3.587951750970853936e+03
