0.000000000000000000e+00 3.500000000000000000e+02
2.434334430186976306e+02 3.500000000000000000e+02
4.638797588956804248e+02 3.500000000000000000e+02
6.657044242039900155e+02 3.500000000000000000e+02
8.548653309015030572e+02 3.500000000000000000e+02
1.064070744394650546e+03 3.500000000000000000e+02
1.244411460857107841e+03 3.500000000000000000e+02
1.466749234193311622e+03 3.500000000000000000e+02
1.661295363947411715e+03 3.500000000000000000e+02
1.841636080409869010e+03 3.500000000000000000e+02
2.045296761033564280e+03 3.500000000000000000e+02
2.250799677370583595e+03 3.500000000000000000e+02
2.454460357994278638e+03 3.500000000000000000e+02
2.556988593525722081e+03 5.400000000000000000e+02
2.567241417078866561e+03 5.400000000000000000e+02
