0.000000000000000000e+00 3.670000000000000000e+02
2.249205951096736555e+02 3.670000000000000000e+02
4.291687680472730335e+02 3.670000000000000000e+02
6.167358133395536015e+02 3.670000000000000000e+02
7.929972369677448114e+02 3.670000000000000000e+02
9.871681994502037014e+02 3.670000000000000000e+02
1.155575070816991456e+03 3.670000000000000000e+02
1.361521074039281757e+03 3.670000000000000000e+02
1.542586170417072708e+03 3.670000000000000000e+02
1.710993041783860463e+03 3.670000000000000000e+02
1.900201875949515852e+03 3.670000000000000000e+02
2.091058721829488604e+03 3.670000000000000000e+02
2.280267555995143994e+03 3.670000000000000000e+02
2.407894256151045738e+03 3.670000000000000000e+02
2.420656926166635913e+03 3.670000000000000000e+02
