0.000000000000000000e+00 3.820000000000000000e+02
2.087848500843247734e+02 3.820000000000000000e+02
3.988285986408080817e+02 3.820000000000000000e+02
5.737957698984309900e+02 3.820000000000000000e+02
7.385707352812429463e+02 3.820000000000000000e+02
9.195012946608831044e+02 3.820000000000000000e+02
1.077207962056671931e+03 3.820000000000000000e+02
1.268788650274886777e+03 3.820000000000000000e+02
1.437891571899510609e+03 3.820000000000000000e+02
1.595598239295299436e+03 3.820000000000000000e+02
1.772047291075570911e+03 3.820000000000000000e+02
1.949984286701185283e+03 3.820000000000000000e+02
2.126433338481456758e+03 3.820000000000000000e+02
2.247573488368192102e+03 3.820000000000000000e+02
2.259687503356865818e+03 3.820000000000000000e+02
