0.000000000000000000e+00 3.940000000000000000e+02
2.035559268972060920e+02 3.940000000000000000e+02
3.891272064667497830e+02 3.940000000000000000e+02
5.674169312310031046e+02 3.750000000000000000e+02
7.353293862942730357e+02 3.750000000000000000e+02
9.121686051813742324e+02 3.940000000000000000e+02
1.072884705056794019e+03 3.750000000000000000e+02
1.259929539616925013e+03 3.940000000000000000e+02
1.432248475753986668e+03 3.750000000000000000e+02
1.592964575629406454e+03 3.750000000000000000e+02
1.772763128448818634e+03 3.750000000000000000e+02
1.946736005733795082e+03 3.940000000000000000e+02
2.126534558553207262e+03 3.750000000000000000e+02
2.250024400818489539e+03 3.750000000000000000e+02
2.262373385045017585e+03 3.750000000000000000e+02
