0.000000000000000000e+00 1.850000000000000000e+04
2.274525786446726840e+02 1.850000000000000000e+04
4.334968858532246259e+02 1.850000000000000000e+04
6.222071635920981407e+02 1.850000000000000000e+04
7.991345153138770456e+02 1.850000000000000000e+04
9.947141626576285489e+02 1.850000000000000000e+04
1.163437526887947570e+03 1.850000000000000000e+04
1.371242964916126539e+03 1.850000000000000000e+04
1.553180422088937803e+03 1.850000000000000000e+04
1.721903786319256824e+03 1.850000000000000000e+04
1.912322738070558444e+03 1.850000000000000000e+04
2.104456241640450571e+03 1.850000000000000000e+04
2.294875193391751964e+03 1.850000000000000000e+04
2.420793732244801959e+03 1.850000000000000000e+04
2.433385586130106731e+03 1.850000000000000000e+04
